"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MORF4L2",16537.1955533423,-0.066700051777891,0.0385130854057352,-1.73188024473257,0.0832948868108167,0.222726788087979
"MORF4L2-AS1",2.50604159516351,0.340954068098959,1.75310011400122,0.19448636468386,0.845795071298181,NA
"GLRA4",1.42886644078048,2.36363736799833,2.8793095156345,0.820904232477928,0.411700820035134,NA
"TMEM31",0.713252612931425,-1.89887258479703,4.45387041986211,-0.426342126239008,0.66985856581461,NA
"RAB9B",37.7111606250593,-0.0180069170310491,0.470946358101289,-0.0382356009793715,0.969499836162482,0.988011808336643
"PLP1",0.326654183661976,0,5.39771667949044,0,1,NA
"TMSB15B-AS1",17.6051563264725,0.646101761988453,0.678339801757852,0.952475087432792,0.34085609454631,0.567126097079833
"TMSB15B",56.9689462602285,0.1676698907115,0.378644468232873,0.4428161633894,0.657898711181873,0.814285919375039
"H2BW4P",0.0779266445294046,1.44069535818008,5.39147421445476,0.267217332565093,0.789301831767425,NA
"H2BW3P",6.54606638712896,1.17414561675767,1.2008724843135,0.977743792196971,0.328201056863524,NA
"TMSB15C",0,NA,NA,NA,NA,NA
"SLC25A53",169.607425423101,0.272465947171621,0.212026533984122,1.28505589395724,0.198772752765307,0.404482501908965
"ZCCHC18",41.2609792771412,-0.702531501059805,0.454709431145741,-1.5450119415593,0.122343374941358,0.289954678038056
"LOC286437",182.290895079152,-0.0355312051649615,0.205722252611099,-0.172714447338521,0.862875887124772,0.936330129633913
"FAM199X",3189.37769447742,0.0441885704191037,0.0674151179326138,0.65546974883695,0.512165357146751,0.71275056096787
"ESX1",0.621734692404926,-2.30860732191083,4.75497694801427,-0.485513883064129,0.627311867136881,NA
"NRK",704.731892008901,-0.295804308134616,0.110463543623689,-2.67784554461079,0.00740973786253558,0.0348656623988571
"LOC105373304",0.767875618765656,-4.30036496812986,4.68787409959067,-0.917337982371444,0.358965559892237,NA
"RADX",1.5887817159961,3.3684495731168,2.79982767750275,1.20309174746112,0.228940818560633,NA
"TBC1D8B",319.643827005706,0.107110277634774,0.180016793340037,0.595001586504498,0.551842410497002,0.741155877034587
"RIPPLY1",0.17793388242422,0,5.39771667955911,0,1,NA
"CLDN2",1.21473527946161,-1.06915851407295,2.96583059051328,-0.360492105480614,0.718479159258296,NA
"MORC4",1419.68117585749,0.308350442644138,0.0815398511973353,3.78159192243185,0.000155828660079293,0.00138482074188794
"RBM41",550.183765355918,0.123257815296559,0.133537168861254,0.923022528840823,0.355995464898004,0.581849696929167
"NUP62CL",0.608629918379933,-0.737277246360605,4.62473256536464,-0.159420514795211,0.873337577130521,NA
"FRMPD3",0.816156708317232,-1.08075879392643,3.75515770770486,-0.287806499234086,0.773494862106498,NA
"PRPS1",2759.99207756626,-0.23705270149096,0.070124781585494,-3.38044120967354,0.000723695553430091,0.00515502518188167
"TSC22D3",945.988446449087,-0.0290358770590826,0.100387998767271,-0.289236536395115,0.772400374114404,0.88637928084419
"NCBP2L",0,NA,NA,NA,NA,NA
"MID2",2549.5867151431,-0.0120592411691804,0.0607962268070024,-0.198355092125412,0.842767250588524,0.926812515177058
"LOC101928335",0.69553226543962,-3.30378650560769,4.53859148923481,-0.727932115821398,0.466655142393862,NA
"LOC112267910",1.17273964249223,0,3.96568205120901,0,1,NA
"TEX13B",0,NA,NA,NA,NA,NA
"VSIG1",275.700341127247,0.877113701994788,0.183856662038601,4.77063867182924,1.83642706536273e-06,2.63526330386787e-05
"PSMD10",4272.42052706936,0.387973566267341,0.0592109545074669,6.55239506767983,5.66215044209483e-11,1.84540700375727e-09
"ATG4A",3191.23979236498,0.265983365872312,0.0585322450665058,4.54421943956011,5.5139193516018e-06,7.16135822554373e-05
"COL4A6",147.640897589524,0.882640122787939,0.248482243355281,3.55212553971486,0.000382132495275441,0.00301596909202186
"COL4A5",2100.4362770503,0.86118714660419,0.0773919698383579,11.1276033986844,9.20778876995914e-29,1.42969025856253e-26
"IRS4",1.93670754883292,-3.39528064291963,2.69193260248943,-1.26127995915639,0.207207999056185,NA
"IRS4-AS1",0.3388822371443,0,5.39771667950202,0,1,NA
"GUCY2F",0.385030351168058,0,5.39771667947596,0,1,NA
"NXT2",422.821004197682,0.227337402954987,0.135036832988051,1.68352143577821,0.0922741932864617,0.238298837044592
"KCNE5",10.45493562381,0.636726354771195,0.891754457967729,0.714015331330407,0.475217699271345,NA
"ACSL4",11214.7328347829,-0.0978789888033779,0.0501129885001399,-1.95316606997215,0.0507999201441594,0.156139701172629
"LOC105373311",229.15401703063,0.114700130716683,0.194259245520663,0.59044876041425,0.55488982851424,0.743033614696684
"TMEM164",2073.18844752296,0.0248314341647107,0.0772311329248062,0.321521039823242,0.747815570514692,0.872537095355174
"AMMECR1",812.817730403332,0.031145805057384,0.124177004759968,0.250817815404618,0.801954967068482,0.903564263344424
"SNORD96B",0.154788829381975,-2.30626548384118,5.30770778021425,-0.434512520157636,0.66391630503324,NA
"LOC105373312",2.25006431304656,-0.296803359475924,1.76282598439535,-0.168367928600581,0.866293837169537,NA
"GNG5B",1.84655068067771,1.51526258337068,2.33747178032627,0.648248503414735,0.51682423526439,NA
"RTL9",1.31752840233406,-1.16566952128066,3.13284076977591,-0.372080679147967,0.709832781077335,NA
"PAK3",54.2253069493638,-0.0462917089703888,0.404626743838407,-0.11440595480974,0.908915993736338,0.959095152523095
"DCX",0,NA,NA,NA,NA,NA
"ALG13",929.398049483097,-0.158370922248521,0.120629875797698,-1.31286649514684,0.189227938595301,0.39093151195223
"TRPC5",0.273952252993547,0,5.39771667951108,0,1,NA
"TRPC5OS",0,NA,NA,NA,NA,NA
"LHFPL1",0.187974161441471,2.60527840288058,5.29260582455808,0.492248712494685,0.622543531927864,NA
"AMOT",194.367571021823,-0.398308872130107,0.231845232143137,-1.71799466587348,0.0857975882247666,0.226699742903608
"IL13RA2",0.878230881272445,0,4.46167412582514,0,1,NA
"LRCH2",606.373833945076,0.0842825937113276,0.141704303711697,0.594777939015911,0.551991915944712,0.741155877034587
"SNORA35B",0,NA,NA,NA,NA,NA
"RBMXL3",0.184160857211458,0,5.39771667955612,0,1,NA
"LOC107985681",0.155853289058809,2.35579287471821,5.30964309215876,0.443681963896448,0.657272537188795,NA
"LOC124905206",4.49465470074715,0.0373648245267765,1.51723049912269,0.0246269927663477,0.980352488711967,NA
"PLS3-AS1",5.17564636287946,0.376782081608,1.20875135785999,0.311711816626262,0.75525954673563,NA
"PLS3",54120.716422533,0.164995363935417,0.0303706360619163,5.43272665080319,5.54993920875023e-08,1.06965983159999e-06
"DANT2",9.38506153538999,1.14209986633851,1.15577814637017,0.988165306573226,0.32307169616787,NA
"DANT1",1.1663316495277,1.44705902708246,3.47319415926333,0.416636375833762,0.676944398260478,NA
"AGTR2",0.0880040411626323,0,5.39771667962055,0,1,NA
"KLHL13",2348.89288362648,-0.378392045523406,0.0620697009789023,-6.09624405395514,1.08589588997484e-09,2.89132857486749e-08
"WDR44",1795.8002208529,-0.0371868241820243,0.0751424680386588,-0.494884253241359,0.62068182667594,0.790278546758531
"MIR1277",0,NA,NA,NA,NA,NA
"DOCK11",153.495926789454,-0.0871117241716914,0.281947947665945,-0.308963852699869,0.757349023795876,0.877782953940721
"LOC124905207",0.222156196349023,0,5.39771667953366,0,1,NA
"IL13RA1",10342.9697940729,0.193844256512764,0.038884873830312,4.98508127758555,6.19357714647683e-07,9.86048877732296e-06
"ZCCHC12",9.78483778961847,0.0512856190949282,0.875733476172765,0.0585630451391019,0.9533001458465,NA
"LINC01285",0.29523895538597,0,5.39771667950411,0,1,NA
"LONRF3",456.390587214804,-0.21102539551071,0.149955760068216,-1.40725101466402,0.159352969207655,0.347882888069603
"KIAA1210",0,NA,NA,NA,NA,NA
"PGRMC1",5007.27219268939,0.0474377727976668,0.0520935151282792,0.910627218778618,0.362491824003446,0.587906791903275
"AKAP17BP",0.979075396738052,0.825474082435627,3.40140855313298,0.242685954815776,0.808248688671305,NA
"SLC25A43",1185.12836685535,-0.0898465751353716,0.0927332608181954,-0.968871086195456,0.332609513293113,0.558688569855054
"SLC25A5-AS1",23.6146660455951,-0.573117282934817,0.567649803202068,-1.00963178301465,0.312671736412704,0.537815624282692
"SLC25A5",14780.2204469965,-0.178790888658203,0.0361287906053913,-4.94870948244591,7.4707156978342e-07,1.16784864511732e-05
"STEEP1",726.312606571545,0.180348171879888,0.111010863057366,1.62459931319236,0.104247963586438,0.259054596080018
"NKRF",1.33893990106911,0.0175640256580653,2.83087083499333,0.00620446028160331,0.995049588694498,NA
"SEPTIN6",275.393493103191,0.00488562729545151,0.195065761027877,0.0250460525194543,0.980018230517316,0.99193378213717
"SOWAHD",1.62001926609624,1.26978953322575,2.30256389262746,0.551467664932759,0.581313126781932,NA
"RPL39",25806.6946084541,0.0507359116075042,0.0489322043724529,1.03686135252199,0.299800477587941,0.526117976997801
"SNORA69",1.22924324151818,-2.89635743611226,3.58718981896566,-0.807416831080157,0.41942637319062,NA
"LOC107985694",33.5110601456831,-0.215165018229244,0.569075557380281,-0.378095694743503,0.705359506445999,0.846345664632914
"UPF3B",318.009423050685,0.173570599292896,0.155360336056791,1.1172130783075,0.263903230009697,0.484674912169956
"RNF113A",602.327544694508,0.147327396130415,0.120906819100669,1.21852015648305,0.223026369829705,0.435130679711875
"NDUFA1",2343.67719158027,-0.193398441386654,0.08212155504654,-2.3550265369068,0.0185213829619225,0.0711952687484861
"AKAP14",0.17793388242422,0,5.39771667955911,0,1,NA
"NKAP",712.851265260868,-0.0225324177696719,0.12875477077926,-0.175002585405569,0.861077602076783,0.935474165337977
"LOC124905209",0.176008082325265,0,5.39771667955973,0,1,NA
"NKAPP1",32.8343525037453,-0.653578001636109,0.555830862573054,-1.17585770356573,0.23965174314625,0.455232665481904
"ZBTB33",3368.06129251031,0.329083988822509,0.0590438527172546,5.57355209183935,2.4959697283986e-08,5.08728697297053e-07
"TMEM255A",1.98464991363061,-4.6533166391411,2.6297679300169,-1.76947805394797,0.0768141299971325,NA
