"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CMC2",0.225460616777397,1.85947040710757,5.29758902422641,0.35100314475208,0.725585989151416,NA
"ATMIN",0.173071413324615,0,5.39771667955858,0,1,NA
"GCSH",0,NA,NA,NA,NA,NA
"BCO1",2.59222809096574,-1.98137738288968,2.08686385334974,-0.949452155064771,0.342390694989464,NA
"GAN",1310.93753705095,-0.352112099117311,0.0992176659396345,-3.548885128295,0.000386865807630522,0.00242405272611249
"CMIP",7259.94188282485,-0.238304252951802,0.0527141293335097,-4.52069029622225,6.16383084786212e-06,5.94954988805607e-05
"MIR7854",0.0952722115893942,-2.03315860821074,5.39199932615375,-0.377069521939471,0.706121940282721,NA
"LOC105371362",5.52918490378317,-0.222799794698473,1.2290161499514,-0.181283048808825,0.85614541067624,NA
"LOC100129617",3.70079562271949,-0.485203425744453,1.45196014228115,-0.334171312018357,0.738250290561401,NA
"PLCG2",453.629382855218,-0.00966061734472553,0.157411890292406,-0.0613715858870642,0.951063280868671,0.97516513122484
"SDR42E1",5.13089261426965,0.18363304896159,1.23232393508679,0.14901361868676,0.881542886788268,NA
"LOC112268169",7.30786497975757,0.840569139212335,1.01064731384916,0.83171362323315,0.405570609149524,NA
"HSD17B2",322.043258449318,0.447648559717305,0.199657337683598,2.24208418739262,0.0249559317704521,0.0817652647740118
"HSD17B2-AS1",2.78709112108794,0.148156372951754,1.70890554401989,0.0866966424623112,0.930912645297101,NA
"MPHOSPH6",949.22466788282,-0.0652281461900315,0.0950137855821827,-0.686512444382211,0.492390019664205,0.685438090907768
"CDH13",12077.7135911485,-0.138941032259614,0.0526650468512305,-2.63820200620152,0.00833469167120236,0.0337565685176233
"MIR8058",1.39334640754433,2.77493009457449,3.21762532402162,0.862415544115056,0.388458889814629,NA
"LOC101928446",5.0755412368818,-0.040360691436333,1.59674657899323,-0.0252768297532729,0.979834155203966,NA
"LOC124903733",10.3000003522898,0.171220506897721,1.18059094107344,0.145029494078652,0.88468758506346,NA
"LOC101928417",0.79319109901216,3.86145920680656,4.20172479448367,0.91901764053566,0.358086345335109,NA
"CDH13-AS1",2.55969360720626,3.13127209997975,2.28710588046694,1.36909800579082,0.170968641610576,NA
"MIR3182",0.467642059471781,1.85858549049887,4.7719755958513,0.389479253019378,0.696921655165684,NA
"LOC124900603",5.89030807868813,1.57615838705408,1.31582993317917,1.19784354141111,0.230977932731867,NA
"CEDORA",4.34325298540355,-0.964590872066261,1.4773433927734,-0.652922588468376,0.513806185711896,NA
"CDH13-AS2",0.23015060091998,1.85946845524207,5.29758902421275,0.351002776308868,0.725586265563747,NA
"HSBP1",5181.12813343012,0.0848007149475762,0.0660687708185319,1.28352191053311,0.199309288354119,0.381166508514374
"MLYCD",358.358179675267,0.134960275673894,0.151574825596533,0.89038714141843,0.373258044443823,0.575191913775284
"LOC105371372",1.71564613183991,-1.69081901465768,2.54319909220761,-0.664839422064269,0.506153205073638,NA
"OSGIN1",213.468546800886,0.0837924589291103,0.214879087506492,0.389951669571283,0.696572285459799,0.832377212864389
"NECAB2",3.81302106766797,-1.2145555266944,1.46554044229845,-0.828742415862349,0.407250178872275,NA
"SLC38A8",0.234381202881469,-2.03318283855161,5.39199778869586,-0.377074123215352,0.706118520931957,NA
"MBTPS1",11213.1343729569,-0.0252472987951884,0.0397297060603024,-0.63547660677045,0.525117619056457,0.709747069666769
"MBTPS1-DT",39.8310531312541,-0.145093198636794,0.522771236221066,-0.277546254621089,0.781360694179682,0.885933973825619
"HSDL1",2207.84935332554,-0.105139078416279,0.0776251492707925,-1.35444607068652,0.175594107800503,0.347991443807499
"DNAAF1",3.04206065422428,-2.24721368044902,1.71908337661118,-1.30721622407806,0.191139286951998,NA
"TAF1C",1144.51469733509,-0.0735369844007903,0.0885075459678645,-0.830855534368677,0.406055245723564,0.60748841081418
"LOC654780",0,NA,NA,NA,NA,NA
"WFDC1",0,NA,NA,NA,NA,NA
"ATP2C2",1.39955745665329,-0.571731362705727,2.7624940678474,-0.206962023687252,0.836039517056065,NA
"ATP2C2-AS1",2.92489211464782,2.69941194158066,2.13356415233841,1.26521245617202,0.205795178447732,NA
"MEAK7",1683.01470861054,0.250454163476744,0.0785779333429465,3.18733457119137,0.00143590571704878,0.00757426155236507
