"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CEDORA",2.39638968608844,0.77823901863766,1.97149276309317,0.394746069174833,0.693030299742915,NA
"CDH13-AS2",1.20109085868883,0.173529852449425,3.36062602789669,0.0516361686807597,0.958818599329617,NA
"HSBP1",5616.90889916581,-0.00706797212415258,0.0541703005273434,-0.130476885956815,0.896189140136436,0.960540705255399
"MLYCD",398.283218713952,-0.101852294126229,0.160119284847238,-0.636102604526381,0.524709548042686,0.769272284019886
"LOC105371372",1.93105993320531,2.08083190914402,2.28817827371416,0.909383649450715,0.363147649475694,NA
"OSGIN1",283.351870386122,0.70905118379249,0.204284719580662,3.47089682110325,0.00051872327476772,0.00491197708237566
"NECAB2",2.91332555937512,1.19685485654959,2.14311207415576,0.558465826861187,0.576526333512557,NA
"SLC38A8",0,NA,NA,NA,NA,NA
"MBTPS1",12064.0995724859,-0.0164411003488718,0.0453545730657299,-0.362501490754738,0.71697730971847,0.882534018482594
"MBTPS1-DT",36.0197669434514,0.493236325677296,0.52348977164422,0.942208143108697,0.346086085636364,0.622661893686594
"HSDL1",2141.84427813896,0.103011917496415,0.0772381630631223,1.33369196535953,0.182304829044942,0.432631948578206
"DNAAF1",4.08713075549538,0.0224707808932112,1.55642740510286,0.0144374101994987,0.988481013472546,NA
"TAF1C",1187.32231190493,0.0327983532419542,0.124978357954043,0.262432262504319,0.792988202158382,0.916729997984963
"LOC654780",0,NA,NA,NA,NA,NA
"WFDC1",0,NA,NA,NA,NA,NA
"ATP2C2",1.97914381019559,1.69250780601091,2.48122042042148,0.682127146818904,0.495158556362537,NA
"ATP2C2-AS1",4.36594099044285,3.33883246476071,1.91724383107018,1.74147513772258,0.0816003275976143,NA
"MEAK7",1840.1054206289,0.18598262704895,0.0796144979374777,2.33603968959278,0.0194891730774365,0.0959847068116557
"LOC124903736",0.0783997855984684,0,5.39771667961867,0,1,NA
"LOC124903735",0.808464773478476,-0.0993433301891291,3.76356053582661,-0.0263961026382986,0.978941402712399,NA
