"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GUSBP14",7.28378661169909,-0.367592657599361,1.08543218928624,-0.338660177234179,0.734865743600707,0.86273312223612
"GTF2H2B",34.7375706364958,0.144075547824428,0.492587220785287,0.292487384456993,0.769914004131312,0.883376831301247
"GUSBP15",4.74945710536406,-0.267475021992125,1.3938552862956,-0.191895833535908,0.847823801150874,NA
"LOC441081",1.75796334789412,2.65053780171433,2.9183719323501,0.908224812722861,0.363759457184913,NA
"LOC124900992",2.94057773191155,0.152923714895216,1.71255153906785,0.0892958322167947,0.928846806248713,NA
"LOC124900995",0.187974161441471,0,5.39771667955452,0,1,NA
"GUSBP16",1.92286932690471,-3.89637149381819,2.30834354304339,-1.68795130411182,0.091420577033905,NA
"SERF1A",0.541916126190956,0,5.02454930058656,0,1,NA
"NAIP",0,NA,NA,NA,NA,NA
"GTF2H2",0.788368747298599,1.72069658556777,3.45626490901606,0.49784858246228,0.618590770395819,NA
"LOC124900994",0.479399812597428,0,5.39771667947502,0,1,NA
"GUSBP17",0.54661388338954,1.64778230583212,4.64670410432219,0.354613134135098,0.722879435225469,NA
"LOC124900993",2.07288192583957,0.0791667542928265,2.12842401453663,0.0371950108400095,0.970329516634376,NA
"LOC105379016",0,NA,NA,NA,NA,NA
"MCCC2",2236.66164967985,0.0808188249794929,0.066104818619658,1.22258598793673,0.221486108116871,0.409546660196357
"LOC107986382",0.465430947822759,-3.17656013463999,5.2550014764124,-0.604483204980684,0.5455224320034,NA
"LOC105379028",17.8314026420202,-0.0656670717941912,0.72295474456798,-0.0908315109453113,0.927626471422086,0.96868510622135
"MAP1B",39684.9354735575,-0.226742720185603,0.0420166381653133,-5.396498389364,6.79540215112295e-08,7.1251994841911e-07
"MIR4803",0.152286795148283,0,5.39771667960262,0,1,NA
"MRPS27",6131.36709255244,0.207151118794747,0.0452811966535884,4.57477129810638,4.76740473183371e-06,3.78265000442653e-05
"LOC107986422",7.85580874282553,1.44202307714691,0.989196284993023,1.45777243508054,0.144903278554866,0.302632122621523
"PTCD2",708.252206425527,0.280551951005081,0.122540433594878,2.28946432434369,0.0220523884554877,0.0691178818740557
"ZNF366",362.748726704271,1.02007377639772,0.167783870719044,6.07968913833111,1.20415767710949e-09,1.59457466190335e-08
"LOC102503427",6.21610085179682,-0.777799103924275,1.09858676903351,-0.707999700932638,0.478945443200768,NA
"TNPO1-DT",5.94638426381599,0.0754252404107629,1.19473738882289,0.0631312296044197,0.949662006262799,NA
"TNPO1",32698.8621084692,0.09901161671739,0.0402074752221092,2.4625176331128,0.0137965388668206,0.0466597607955154
"MIR4804",0,NA,NA,NA,NA,NA
"FCHO2-DT",25.8949849348008,-0.0286565797782314,0.658312863979827,-0.0435303354167928,0.965278783272154,0.985160281034054
"FCHO2",1818.30418610449,0.285136631468666,0.0740168316828369,3.85232149209628,0.00011700326717618,0.000700970041768059
"LOC124901001",2.85252802760101,-0.881505101292325,2.13237963206284,-0.413390321328275,0.679320664632667,NA
"TMEM171",69.5554213762636,-0.0604089866052311,0.401002714876578,-0.150644831977819,0.880255894123826,0.944312507132907
"LOC105379030",0,NA,NA,NA,NA,NA
"LOC107986383",0,NA,NA,NA,NA,NA
"FOXD1",11.101069542759,0.690623378110097,1.03682402853634,0.666095074093756,0.505350332877193,0.699530185034384
"BTF3-DT",5.02110484285654,0.0612458775561879,1.62397201929486,0.0377136285776533,0.969916009694081,NA
"BTF3",29779.5764763274,0.144250958135478,0.0375655922012974,3.8399756181801,0.00012304653005557,0.000734596870650453
"ANKRA2",442.188396776747,0.415248234843552,0.160377743784072,2.58918865576903,0.0096202373507849,0.034454760071207
"UTP15",1869.00071145139,-0.124286664374359,0.0792316360758574,-1.56864947551209,0.116729637357049,0.257368158381173
"ARHGEF28",7918.11505611671,-0.25384154256965,0.049243957107939,-5.15477547860844,2.53934998752881e-07,2.43641193993942e-06
"LOC107986423",2.72624929788024,-2.71922598805746,2.30745204128345,-1.17845395674832,0.23861567786619,NA
"LOC105379034",3.02245580119987,-0.794574895486367,2.17870253025433,-0.364700955937116,0.715334644954085,NA
"LINC02122",0.0814370774095176,0,5.39771667961817,0,1,NA
"LOC105379035",0,NA,NA,NA,NA,NA
"LOC124901005",0.222156196349023,0,5.39771667953366,0,1,NA
"ENC1",8462.16485244899,-0.703830026209921,0.0576742656015485,-12.2035368611789,2.97610219362279e-34,2.68917092919057e-32
"HEXB",6693.35169920805,0.179356170233727,0.0433080262518113,4.14140716528789,3.45181580564959e-05,0.000232049639346098
"GFM2",1922.6363088676,0.0251253940148586,0.0739644708154271,0.339695447528547,0.734085890445651,0.862183678896151
"NSA2",4895.74101870656,0.13908575002602,0.0587211567917092,2.36857987180623,0.0178565243442442,0.0579168223082634
"FAM169A",31.8599570969624,0.929909421619404,0.527481595037282,1.76292297279809,0.0779134818838296,0.189461610767375
"GCNT4",2.43705045612959,0.68747502563711,1.83991150699938,0.373645701449131,0.708667927780081,NA
"ANKRD31",0.50634951625442,3.54537197834144,5.25328250945109,0.674886981989457,0.499747571908803,NA
"LOC124901007",0.17793388242422,0,5.39771667955911,0,1,NA
"HMGCR",4003.68859400303,-0.654835193148775,0.0589900156329696,-11.100780125625,1.24353668236327e-28,8.52766382936703e-27
"CERT1",1725.55634350562,0.11708216590876,0.0753316162389101,1.55422346890103,0.120131121269006,0.263355809021436
"POLK",1367.68940632445,0.00320614135648435,0.0824319215004032,0.0388944149078057,0.968974569459339,0.986682342808648
"ANKDD1B",1.23675357879635,0,3.06580259828598,0,1,NA
"POC5",293.460776703174,-0.452418786945409,0.173480883319446,-2.60788842141373,0.00911026451594395,0.0328735666500857
"LOC441087",1.94857365297343,0.150776120635357,2.64359417287845,0.0570345184530294,0.954517698134326,NA
"SV2C",0,NA,NA,NA,NA,NA
"IQGAP2",235.324687704529,-0.442112826092078,0.183155529558937,-2.41386556636726,0.0157842849414503,0.0521312408053359
"LOC101929109",0.413298448793592,0,5.3977166795015,0,1,NA
"F2RL2",1051.56598833274,-1.41176478238451,0.10097145521771,-13.9818206971518,2.0127224884158e-44,3.473868555568e-42
"NCRUPAR",0,NA,NA,NA,NA,NA
"F2R",44837.9776562188,-0.381842067503379,0.0309490964791009,-12.3377452314715,5.67221692677194e-35,5.44568276325899e-33
"F2RL1",6001.26641587931,-0.103082854363894,0.0461712397057746,-2.23262045855358,0.0255739837977995,0.0780997942580512
"S100Z",0.184160857211458,0,5.39771667955612,0,1,NA
"CRHBP",0.793917529298892,-3.83411478530101,3.88249749792351,-0.987538250147391,0.323378841063474,NA
"AGGF1",1776.56361574013,0.0642064143362833,0.0741646035775694,0.865728544872882,0.386639042445421,0.594502851416739
"ZBED3",1446.48472630621,0.0936642237722632,0.0786413990080954,1.19102946989309,0.233642015988652,0.425234005640011
"SNORA47",2.53948772747354,1.24810145990033,1.88484837005016,0.66217605603315,0.507858397509668,NA
"PDE8B",20.9413807164986,-0.35952588175747,0.61244509185073,-0.587033656635291,0.557181102769713,0.740962593684145
"ZBED3-AS1",5.33030403519041,-0.471096915007679,1.40273971853658,-0.335840575968829,0.736991090264988,NA
"LOC124901008",0,NA,NA,NA,NA,NA
"WDR41",2243.90577986247,-0.0147657957566543,0.0641931828744643,-0.230021243619127,0.818075262249745,0.910085030664711
"LOC124901009",0.567383370478521,0.203716815374716,4.80769466971517,0.0423730767800163,0.966201290683813,NA
"OTP",0.297440602475513,0,5.39771667952496,0,1,NA
"TBCA",3418.51568376646,-0.066030231707126,0.0627037492931913,-1.05305077370064,0.29231772228926,0.496055295192811
"LOC101929154",0.0814370774095176,0,5.39771667961817,0,1,NA
"AP3B1",7127.40467992828,0.019391144795947,0.041650600938193,0.46556698725001,0.641525477734414,0.801763311649039
"LOC124901010",0.0939870807207357,0,5.39771667961135,0,1,NA
"SCAMP1-AS1",66.212186865868,0.329037082038629,0.366525239161202,0.897720120970756,0.369334779618812,0.578972502268045
"SCAMP1",2835.43345453155,-0.0612549402028932,0.0606089631634702,-1.01065811071014,0.312180092545389,0.517749773438751
"LHFPL2",4224.44683999379,-0.0776913459000064,0.0554731920765562,-1.40052055761976,0.161357491716992,0.327166371471055
"LOC124900191",0.889592750121918,3.66323059488245,4.01788902022419,0.911730158907686,0.361910783728237,NA
"ARSB",3713.96258494953,0.0774600061607419,0.0547958925237139,1.41360971768495,0.157476526450199,0.321799935074895
"DMGDH",6.41778313236723,1.07425961465694,1.37106512631349,0.783521945121161,0.433320671973972,NA
"BHMT2",28.5557385133465,0.326527246131918,0.646939475339907,0.504726112068455,0.613751218233074,0.782847501725338
"BHMT",0,NA,NA,NA,NA,NA
"LOC124901012",0,NA,NA,NA,NA,NA
"LOC124901011",2.68637765368978,2.23067905313212,2.20359802027605,1.01228946142032,0.311399672224739,NA
"JMY",1206.50793232382,0.789547208464002,0.0964585344451674,8.18535356156407,2.71505351739071e-16,6.84826553048253e-15
"LOC102724530",3.18446678291323,-1.0625054801816,1.81056715687542,-0.586835719485387,0.557314044649395,NA
"LOC101929201",1.02276560569712,-1.75796073229612,3.23675600260235,-0.543124267285739,0.587044245231189,NA
"HOMER1",385.065341343253,-0.15741075442099,0.148445191981202,-1.06039644881811,0.288964277090235,0.492128169759704
"LOC107986426",1.83660231927743,0.129754808380441,2.65337056156677,0.0489018798429057,0.96099749075843,NA
"LOC124901014",1.94728758338535,-1.18126356617786,2.11619781944778,-0.558200918327244,0.576707193861261,NA
"TENT2",1983.84085408015,0.0241149566861974,0.0778052397805539,0.309940008593413,0.756606577407833,0.875893709816997
"CMYA5",1.41581191582729,0.595773743752238,2.8494070904043,0.209086916979527,0.834380387729083,NA
"LOC105379048",0.194956005281414,2.66289729578315,5.2966776201786,0.50274860709634,0.615141030665093,NA
"MTX3",685.772876706698,0.111774863969815,0.137362296012212,0.813723031827293,0.415803636735583,0.621379478927454
"THBS4",1.01594398216812,0,3.64186462171021,0,1,NA
"THBS4-AS1",0,NA,NA,NA,NA,NA
"SERINC5",1480.57843478204,-0.0216573077532283,0.0859963692147398,-0.251839792202718,0.801164898615671,0.900336089519008
"LOC124901201",0.0555390490872558,0,5.39771667961465,0,1,NA
"LOC644936",1.18762560185539,2.55756544356952,3.1734286960966,0.80593127764786,0.420282475392501,NA
"SPZ1",0.335619569297186,-2.38002239340671,5.2941251047126,-0.449559152141705,0.653028347176418,NA
"CRSP8P",3.39158942190956,0.043273671493803,1.85202925862731,0.0233655441954933,0.981358689246848,NA
"ZFYVE16",2684.55161272614,-0.12560677479161,0.0659485841836946,-1.90461670021212,0.0568299141332172,0.148395001462215
"FAM151B-DT",13.308246431564,0.230791935593383,0.796163848139494,0.289879948873221,0.771908081811221,0.884475611271234
"FAM151B",49.3275699768187,-0.591434774544877,0.432330952931484,-1.3680139498099,0.171307709645929,0.341299385120316
"ANKRD34B",0.154788829381975,-2.18082219920052,5.30770778021425,-0.410878347020169,0.681161740470599,NA
"LINC01337",0.510687157827406,-2.18345288578721,4.69710575998122,-0.464850696867412,0.642038379657729,NA
